Tipo,Valor,LÃ­nea,Columna
RESERVADA,programa,1,1
ID_METODO,ejemplo@,1,10
SIMBOLO,;,1,18
RESERVADA,variables,2,1
RESERVADA,entero,3,5
ID_ENTERO,a&,3,12
SIMBOLO,",",3,14
ID_ENTERO,b&,3,16
SIMBOLO,",",3,18
ID_ENTERO,suma&,3,20
SIMBOLO,;,3,25
RESERVADA,real,4,5
ID_REAL,num%,4,10
SIMBOLO,",",4,14
ID_REAL,c%,4,16
SIMBOLO,",",4,18
ID_REAL,d%,4,20
SIMBOLO,;,4,22
RESERVADA,cadena,5,5
ID_CADENA,letra$,5,12
SIMBOLO,",",5,18
ID_CADENA,texto$,5,20
SIMBOLO,;,5,26
RESERVADA,logico,6,5
ID_LOGICO,bandera#,6,12
SIMBOLO,;,6,20
RESERVADA,inicio,8,1
RESERVADA,leer,9,5
SIMBOLO,(,9,9
ID_ENTERO,a&,9,10
SIMBOLO,),9,12
SIMBOLO,;,9,13
RESERVADA,leer,10,5
SIMBOLO,(,10,9
ID_ENTERO,b&,10,10
SIMBOLO,),10,12
SIMBOLO,;,10,13
ID_ENTERO,suma&,11,5
OPERADOR,=,11,11
ID_ENTERO,a&,11,13
OPERADOR,+,11,16
ID_ENTERO,b&,11,18
SIMBOLO,;,11,20
RESERVADA,escribir,12,5
SIMBOLO,(,12,13
ID_ENTERO,suma&,12,14
SIMBOLO,),12,19
SIMBOLO,;,12,20
RESERVADA,si,14,5
SIMBOLO,(,14,8
ID_ENTERO,a&,14,9
OPERADOR,>,14,12
ID_ENTERO,b&,14,14
SIMBOLO,),14,16
RESERVADA,entonces,14,18
RESERVADA,inicio,15,5
RESERVADA,escribir,16,9
SIMBOLO,(,16,17
ID_ENTERO,a&,16,18
SIMBOLO,),16,20
SIMBOLO,;,16,21
RESERVADA,fin,17,5
RESERVADA,sino,18,5
RESERVADA,inicio,19,5
RESERVADA,escribir,20,9
SIMBOLO,(,20,17
ID_ENTERO,b&,20,18
SIMBOLO,),20,20
SIMBOLO,;,20,21
RESERVADA,fin,21,5
RESERVADA,mientras,23,5
SIMBOLO,(,23,14
ID_ENTERO,b&,23,15
OPERADOR,<,23,18
ENTERO,10,23,20
SIMBOLO,),23,22
RESERVADA,hacer,23,24
RESERVADA,inicio,24,5
ID_ENTERO,b&,25,9
OPERADOR,=,25,12
ID_ENTERO,b&,25,14
OPERADOR,+,25,17
ENTERO,1,25,19
SIMBOLO,;,25,20
RESERVADA,escribir,26,9
SIMBOLO,(,26,17
ID_ENTERO,b&,26,18
SIMBOLO,),26,20
SIMBOLO,;,26,21
RESERVADA,fin,27,5
RESERVADA,repetir,29,5
RESERVADA,inicio,30,5
RESERVADA,escribir,31,9
SIMBOLO,(,31,17
ID_CADENA,letra$,31,18
SIMBOLO,),31,24
SIMBOLO,;,31,25
ID_CADENA,letra$,32,9
OPERADOR,=,32,16
CADENA,"""nueva""",32,18
SIMBOLO,;,32,25
RESERVADA,fin,33,5
RESERVADA,hasta,34,5
SIMBOLO,(,34,11
ID_CADENA,letra$,34,12
OPERADOR,==,34,19
CADENA,"""nueva""",34,22
SIMBOLO,),34,29
SIMBOLO,;,34,30
ID_REAL,num%,36,5
OPERADOR,=,36,10
REAL,3.14,36,12
SIMBOLO,;,36,16
ID_CADENA,texto$,37,5
OPERADOR,=,37,12
CADENA,"""hola mundo""",37,14
SIMBOLO,;,37,26
ID_LOGICO,bandera#,38,5
OPERADOR,=,38,14
BOOLEANO,true,38,16
SIMBOLO,;,38,20
RESERVADA,escribir,39,5
SIMBOLO,(,39,13
ID_CADENA,texto$,39,14
SIMBOLO,),39,20
SIMBOLO,;,39,21
RESERVADA,escribir,40,5
SIMBOLO,(,40,13
ID_REAL,num%,40,14
SIMBOLO,),40,18
SIMBOLO,;,40,19
RESERVADA,escribir,41,5
SIMBOLO,(,41,13
ID_LOGICO,bandera#,41,14
SIMBOLO,),41,22
SIMBOLO,;,41,23
RESERVADA,fin,42,1
